country,ym,sb,n,sb_rate,cohort,id
NO,24225,13,122,0.10655737704918032,24204,20
NO,24226,25,201,0.12437810945273632,24204,20
NO,24227,10,141,0.07092198581560284,24204,20
NO,24228,16,188,0.0851063829787234,24204,20
NO,24229,10,125,0.08,24204,20
NO,24230,9,103,0.08737864077669903,24204,20
NO,24231,17,120,0.14166666666666666,24204,20
NO,24232,20,145,0.13793103448275862,24204,20
NO,24233,15,120,0.125,24204,20
NO,24234,18,170,0.10588235294117647,24204,20
NO,24235,15,126,0.11904761904761904,24204,20
NO,24236,6,151,0.039735099337748346,24204,20
NO,24238,36,171,0.21052631578947367,24204,20
NO,24240,15,177,0.0847457627118644,24204,20
NO,24241,9,139,0.06474820143884892,24204,20
NO,24242,9,131,0.06870229007633588,24204,20
NO,24243,14,134,0.1044776119402985,24204,20
NO,24244,15,176,0.08522727272727272,24204,20
NO,24245,15,281,0.05338078291814947,24204,20
NO,24246,11,117,0.09401709401709402,24204,20
NO,24247,9,156,0.057692307692307696,24204,20
NO,24248,17,235,0.07234042553191489,24204,20
NO,24249,14,206,0.06796116504854369,24204,20
NO,24250,17,211,0.08056872037914692,24204,20
NO,24251,16,305,0.05245901639344262,24204,20
PL,24182,30,91,0.32967032967032966,24195,21
PL,24183,387,1080,0.35833333333333334,24195,21
PL,24184,285,1137,0.25065963060686014,24195,21
PL,24185,323,1161,0.27820844099913866,24195,21
PL,24186,410,1701,0.24103468547912993,24195,21
PL,24187,284,769,0.3693107932379714,24195,21
PL,24188,476,1328,0.35843373493975905,24195,21
PL,24189,365,1183,0.30853761622992393,24195,21
PL,24190,32,91,0.3516483516483517,24195,21
PL,24191,476,1158,0.4110535405872193,24195,21
PL,24192,273,1031,0.26479146459747815,24195,21
PL,24193,234,701,0.3338088445078459,24195,21
PL,24194,239,622,0.3842443729903537,24195,21
PL,24195,367,898,0.4086859688195991,24195,21
PL,24196,404,1133,0.35657546337157986,24195,21
PL,24197,300,889,0.3374578177727784,24195,21
PL,24198,284,707,0.4016973125884017,24195,21
PL,24199,208,638,0.32601880877742945,24195,21
PL,24200,242,485,0.49896907216494846,24195,21
PL,24201,172,548,0.31386861313868614,24195,21
PL,24202,172,406,0.4236453201970443,24195,21
PL,24203,148,387,0.38242894056847543,24195,21
PL,24204,366,968,0.378099173553719,24195,21
PL,24205,307,793,0.3871374527112232,24195,21
PL,24206,254,745,0.3409395973154362,24195,21
PL,24207,310,782,0.39641943734015345,24195,21
PL,24208,44,92,0.4782608695652174,24195,21
PL,24209,380,959,0.3962460896767466,24195,21
PL,24210,558,1264,0.44145569620253167,24195,21
PL,24211,33,61,0.5409836065573771,24195,21
PL,24212,514,1152,0.4461805555555556,24195,21
PL,24213,454,1089,0.41689623507805323,24195,21
PL,24214,474,1086,0.43646408839779005,24195,21
PL,24215,425,889,0.4780652418447694,24195,21
PL,24216,498,1320,0.37727272727272726,24195,21
PL,24217,507,1029,0.49271137026239065,24195,21
PL,24218,431,1010,0.4267326732673267,24195,21
PL,24219,503,1151,0.4370112945264987,24195,21
PL,24220,486,1173,0.4143222506393862,24195,21
PL,24221,484,1211,0.3996696944673823,24195,21
PL,24222,489,1206,0.4054726368159204,24195,21
PL,24223,512,1200,0.4266666666666667,24195,21
PL,24224,401,843,0.47568208778173193,24195,21
PL,24225,514,1193,0.4308466051969824,24195,21
PL,24226,487,1121,0.4344335414808207,24195,21
PL,24227,570,1242,0.45893719806763283,24195,21
PL,24228,941,1831,0.5139268159475696,24195,21
PL,24229,567,1178,0.48132427843803055,24195,21
PL,24230,452,880,0.5136363636363637,24195,21
PL,24231,538,1004,0.5358565737051793,24195,21
PL,24232,479,929,0.5156081808396125,24195,21
PL,24233,379,791,0.47914032869785084,24195,21
PL,24234,527,1187,0.44397641112047176,24195,21
PL,24235,432,914,0.4726477024070022,24195,21
PL,24236,441,984,0.4481707317073171,24195,21
PL,24237,59,158,0.37341772151898733,24195,21
PL,24238,549,1104,0.49728260869565216,24195,21
PL,24239,44,98,0.4489795918367347,24195,21
PL,24240,775,1532,0.5058746736292428,24195,21
PL,24241,565,1188,0.47558922558922556,24195,21
PL,24242,517,900,0.5744444444444444,24195,21
PL,24243,437,846,0.516548463356974,24195,21
PL,24244,427,956,0.446652719665272,24195,21
PL,24245,424,1056,0.4015151515151515,24195,21
PL,24246,453,1082,0.41866913123844735,24195,21
PL,24247,328,877,0.37400228050171036,24195,21
PL,24248,435,952,0.4569327731092437,24195,21
PL,24249,479,1160,0.41293103448275864,24195,21
PL,24250,404,1015,0.3980295566502463,24195,21
PL,24251,521,1195,0.43598326359832634,24195,21
PT,24183,6,46,0.13043478260869565,24195,22
PT,24184,104,174,0.5977011494252874,24195,22
PT,24186,5,65,0.07692307692307693,24195,22
PT,24187,6,30,0.2,24195,22
PT,24188,1,87,0.011494252873563218,24195,22
PT,24189,2,32,0.0625,24195,22
PT,24190,1,54,0.018518518518518517,24195,22
PT,24191,154,314,0.49044585987261147,24195,22
PT,24192,4,26,0.15384615384615385,24195,22
PT,24193,5,128,0.0390625,24195,22
PT,24194,6,99,0.06060606060606061,24195,22
PT,24195,8,41,0.1951219512195122,24195,22
PT,24196,3,97,0.030927835051546393,24195,22
PT,24197,2,171,0.011695906432748537,24195,22
PT,24198,3,57,0.05263157894736842,24195,22
PT,24199,4,273,0.014652014652014652,24195,22
PT,24201,9,32,0.28125,24195,22
PT,24202,3,30,0.1,24195,22
PT,24203,4,87,0.04597701149425287,24195,22
PT,24204,16,94,0.1702127659574468,24195,22
PT,24205,81,137,0.5912408759124088,24195,22
PT,24206,20,99,0.20202020202020202,24195,22
PT,24207,10,27,0.37037037037037035,24195,22
PT,24208,0,26,0.0,24195,22
PT,24209,17,59,0.288135593220339,24195,22
PT,24210,15,34,0.4411764705882353,24195,22
PT,24211,50,52,0.9615384615384616,24195,22
PT,24212,31,71,0.43661971830985913,24195,22
PT,24213,43,161,0.2670807453416149,24195,22
PT,24214,20,69,0.2898550724637681,24195,22
PT,24215,10,244,0.040983606557377046,24195,22
PT,24216,42,136,0.3088235294117647,24195,22
PT,24217,47,94,0.5,24195,22
PT,24218,45,166,0.2710843373493976,24195,22
PT,24219,30,112,0.26785714285714285,24195,22
PT,24220,42,103,0.4077669902912621,24195,22
PT,24221,11,61,0.18032786885245902,24195,22
PT,24222,28,129,0.21705426356589147,24195,22
PT,24223,16,52,0.3076923076923077,24195,22
PT,24224,17,221,0.07692307692307693,24195,22
PT,24225,71,362,0.19613259668508287,24195,22
PT,24226,118,488,0.24180327868852458,24195,22
PT,24227,22,120,0.18333333333333332,24195,22
PT,24228,42,119,0.35294117647058826,24195,22
PT,24229,56,136,0.4117647058823529,24195,22
PT,24230,55,144,0.3819444444444444,24195,22
PT,24231,46,140,0.32857142857142857,24195,22
PT,24232,69,209,0.33014354066985646,24195,22
PT,24233,25,114,0.21929824561403508,24195,22
PT,24234,63,232,0.27155172413793105,24195,22
PT,24235,29,207,0.14009661835748793,24195,22
PT,24236,16,102,0.1568627450980392,24195,22
PT,24238,61,182,0.33516483516483514,24195,22
PT,24240,53,192,0.2760416666666667,24195,22
PT,24241,52,186,0.27956989247311825,24195,22
PT,24242,90,220,0.4090909090909091,24195,22
PT,24243,40,105,0.38095238095238093,24195,22
PT,24244,81,159,0.5094339622641509,24195,22
PT,24245,76,121,0.628099173553719,24195,22
PT,24246,47,186,0.25268817204301075,24195,22
PT,24247,93,252,0.36904761904761907,24195,22
PT,24248,117,226,0.5176991150442478,24195,22
PT,24249,46,196,0.23469387755102042,24195,22
PT,24250,92,211,0.43601895734597157,24195,22
PT,24251,52,276,0.18840579710144928,24195,22
SE,24182,2,26,0.07692307692307693,24195,23
SE,24183,18,273,0.06593406593406594,24195,23
SE,24184,10,197,0.050761421319796954,24195,23
SE,24185,13,375,0.034666666666666665,24195,23
SE,24186,10,248,0.04032258064516129,24195,23
SE,24187,26,472,0.05508474576271186,24195,23
SE,24188,20,307,0.06514657980456026,24195,23
SE,24189,15,306,0.049019607843137254,24195,23
SE,24190,2,44,0.045454545454545456,24195,23
SE,24191,12,376,0.031914893617021274,24195,23
SE,24192,21,482,0.043568464730290454,24195,23
SE,24193,23,325,0.07076923076923076,24195,23
SE,24194,21,426,0.04929577464788732,24195,23
SE,24195,20,279,0.07168458781362007,24195,23
SE,24196,25,413,0.06053268765133172,24195,23
SE,24197,26,1389,0.018718502519798418,24195,23
SE,24198,19,215,0.08837209302325581,24195,23
SE,24199,19,501,0.03792415169660679,24195,23
SE,24200,16,286,0.055944055944055944,24195,23
SE,24201,26,362,0.0718232044198895,24195,23
SE,24202,13,300,0.043333333333333335,24195,23
SE,24203,26,474,0.05485232067510549,24195,23
SE,24204,23,480,0.04791666666666667,24195,23
SE,24205,20,498,0.040160642570281124,24195,23
SE,24206,25,318,0.07861635220125786,24195,23
SE,24207,15,269,0.055762081784386616,24195,23
SE,24208,3,70,0.04285714285714286,24195,23
SE,24209,38,416,0.09134615384615384,24195,23
SE,24210,21,266,0.07894736842105263,24195,23
SE,24211,5,78,0.0641025641025641,24195,23
SE,24212,48,396,0.12121212121212122,24195,23
SE,24213,26,398,0.06532663316582915,24195,23
SE,24214,28,385,0.07272727272727272,24195,23
SE,24215,38,421,0.09026128266033254,24195,23
SE,24216,38,590,0.06440677966101695,24195,23
SE,24217,35,497,0.07042253521126761,24195,23
SE,24218,60,537,0.11173184357541899,24195,23
SE,24219,35,513,0.0682261208576998,24195,23
SE,24220,33,542,0.06088560885608856,24195,23
SE,24221,46,705,0.06524822695035461,24195,23
SE,24222,31,586,0.052901023890784986,24195,23
SE,24223,50,503,0.09940357852882704,24195,23
SE,24224,22,386,0.05699481865284974,24195,23
SE,24225,44,500,0.088,24195,23
SE,24226,33,562,0.05871886120996441,24195,23
SE,24227,37,687,0.053857350800582245,24195,23
SE,24228,35,693,0.050505050505050504,24195,23
SE,24229,30,401,0.07481296758104738,24195,23
SE,24230,35,824,0.04247572815533981,24195,23
SE,24231,35,916,0.03820960698689956,24195,23
SE,24232,39,527,0.07400379506641366,24195,23
SE,24233,47,630,0.0746031746031746,24195,23
SE,24234,27,417,0.06474820143884892,24195,23
SE,24235,40,657,0.060882800608828,24195,23
SE,24236,31,386,0.08031088082901554,24195,23
SE,24237,2,75,0.02666666666666667,24195,23
SE,24238,52,839,0.06197854588796186,24195,23
SE,24240,36,632,0.056962025316455694,24195,23
SE,24241,58,836,0.06937799043062201,24195,23
SE,24242,31,673,0.04606240713224369,24195,23
SE,24243,34,560,0.060714285714285714,24195,23
SE,24244,48,727,0.06602475928473177,24195,23
SE,24245,34,633,0.053712480252764615,24195,23
SE,24246,31,461,0.06724511930585683,24195,23
SE,24247,25,493,0.05070993914807302,24195,23
SE,24248,29,558,0.05197132616487455,24195,23
SE,24249,25,439,0.05694760820045558,24195,23
SE,24250,22,671,0.03278688524590164,24195,23
SE,24251,28,455,0.06153846153846154,24195,23
SI,24183,14,34,0.4117647058823529,24221,24
SI,24184,26,43,0.6046511627906976,24221,24
SI,24185,16,28,0.5714285714285714,24221,24
SI,24186,39,75,0.52,24221,24
SI,24187,19,53,0.3584905660377358,24221,24
SI,24188,28,77,0.36363636363636365,24221,24
SI,24189,24,41,0.5853658536585366,24221,24
SI,24191,39,87,0.4482758620689655,24221,24
SI,24192,34,58,0.5862068965517241,24221,24
SI,24193,18,51,0.35294117647058826,24221,24
SI,24194,18,28,0.6428571428571429,24221,24
SI,24203,51,51,1.0,24221,24
SI,24204,187,223,0.8385650224215246,24221,24
SI,24205,52,175,0.29714285714285715,24221,24
SI,24206,34,83,0.40963855421686746,24221,24
SI,24207,293,361,0.8116343490304709,24221,24
SI,24208,9,23,0.391304347826087,24221,24
SI,24209,34,67,0.5074626865671642,24221,24
SI,24210,96,117,0.8205128205128205,24221,24
SI,24212,38,85,0.4470588235294118,24221,24
SI,24213,215,338,0.636094674556213,24221,24
SI,24214,88,179,0.49162011173184356,24221,24
SI,24215,73,239,0.3054393305439331,24221,24
SI,24216,243,293,0.8293515358361775,24221,24
SI,24217,87,188,0.4627659574468085,24221,24
SI,24218,31,102,0.30392156862745096,24221,24
SI,24219,122,419,0.2911694510739857,24221,24
SI,24220,31,48,0.6458333333333334,24221,24
SI,24221,49,115,0.4260869565217391,24221,24
SI,24222,169,218,0.7752293577981652,24221,24
SI,24223,69,121,0.5702479338842975,24221,24
SI,24224,27,51,0.5294117647058824,24221,24
SI,24225,155,208,0.7451923076923077,24221,24
SI,24226,89,141,0.6312056737588653,24221,24
SI,24227,49,89,0.550561797752809,24221,24
SI,24228,224,321,0.6978193146417445,24221,24
SI,24229,66,96,0.6875,24221,24
SI,24230,72,134,0.5373134328358209,24221,24
SI,24231,160,214,0.7476635514018691,24221,24
SI,24232,36,63,0.5714285714285714,24221,24
SI,24233,49,134,0.3656716417910448,24221,24
SI,24234,170,265,0.6415094339622641,24221,24
SI,24235,58,123,0.4715447154471545,24221,24
SI,24236,42,152,0.27631578947368424,24221,24
SI,24238,68,133,0.5112781954887218,24221,24
SI,24240,191,342,0.5584795321637427,24221,24
SI,24241,130,177,0.7344632768361582,24221,24
SI,24242,26,79,0.3291139240506329,24221,24
SI,24243,155,214,0.7242990654205608,24221,24
SI,24244,48,105,0.45714285714285713,24221,24
SI,24245,51,87,0.5862068965517241,24221,24
SI,24246,192,276,0.6956521739130435,24221,24
SI,24247,81,167,0.48502994011976047,24221,24
SI,24248,73,134,0.5447761194029851,24221,24
SI,24249,204,316,0.6455696202531646,24221,24
SI,24250,145,231,0.6277056277056277,24221,24
SI,24251,62,115,0.5391304347826087,24221,24
SK,24183,17,52,0.3269230769230769,24195,25
SK,24184,36,72,0.5,24195,25
SK,24185,27,90,0.3,24195,25
SK,24186,30,67,0.44776119402985076,24195,25
SK,24187,23,43,0.5348837209302325,24195,25
SK,24188,21,79,0.26582278481012656,24195,25
SK,24189,21,35,0.6,24195,25
SK,24191,31,49,0.6326530612244898,24195,25
SK,24192,24,45,0.5333333333333333,24195,25
SK,24193,21,51,0.4117647058823529,24195,25
SK,24194,22,83,0.26506024096385544,24195,25
SK,24195,12,45,0.26666666666666666,24195,25
SK,24204,14,20,0.7,24195,25
SK,24207,17,25,0.68,24195,25
SK,24210,16,43,0.37209302325581395,24195,25
SK,24213,7,41,0.17073170731707318,24195,25
SK,24214,17,37,0.4594594594594595,24195,25
SK,24215,9,28,0.32142857142857145,24195,25
SK,24216,13,32,0.40625,24195,25
SK,24220,19,38,0.5,24195,25
SK,24222,14,43,0.32558139534883723,24195,25
SK,24223,15,37,0.40540540540540543,24195,25
SK,24225,6,41,0.14634146341463414,24195,25
SK,24226,20,96,0.20833333333333334,24195,25
SK,24227,10,35,0.2857142857142857,24195,25
SK,24228,13,36,0.3611111111111111,24195,25
SK,24229,19,64,0.296875,24195,25
SK,24230,7,28,0.25,24195,25
SK,24231,13,31,0.41935483870967744,24195,25
SK,24233,43,81,0.5308641975308642,24195,25
SK,24234,9,31,0.2903225806451613,24195,25
SK,24235,7,36,0.19444444444444445,24195,25
SK,24236,10,47,0.2127659574468085,24195,25
SK,24238,24,61,0.39344262295081966,24195,25
SK,24240,17,46,0.3695652173913043,24195,25
SK,24241,8,27,0.2962962962962963,24195,25
SK,24242,13,42,0.30952380952380953,24195,25
SK,24243,14,31,0.45161290322580644,24195,25
SK,24244,9,43,0.20930232558139536,24195,25
SK,24245,4,20,0.2,24195,25
SK,24246,4,39,0.10256410256410256,24195,25
SK,24247,5,20,0.25,24195,25
SK,24248,14,38,0.3684210526315789,24195,25
SK,24249,22,75,0.29333333333333333,24195,25
SK,24250,11,26,0.4230769230769231,24195,25
SK,24251,15,34,0.4411764705882353,24195,25
